Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variations 4,Expansion Slot 4,Artists 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Flavor Text 5,Identifier 5,Image URL 5,TCGPlayer Product Id 5,TCGPlayer Url 5
HNT063,HNT,Blood Line,1,2,3,3,,,,"Draconic, Ninja, Action, Attack",Go again,,,,,,"This costs {r} less to play for each Draconic chain link you control.

**Go again**",Draconic Ninja Action - Attack,,,,,,C,,,Kevin Sidharta,,,HNT063,/HNT063.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT064,HNT,Burning Blade Dance,1,0,3,3,,,,"Draconic, Ninja, Action, Attack",Go again,,,,,,"If you control 2 or more Draconic chain links, this gets **go again** and ""When this hits a hero, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.""",Draconic Ninja Action - Attack,,,,,,C,,,Esty Swandana,,,HNT064,/HNT064.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT065,HNT,Cinderskin Devotion,1,1,4,3,,,,"Draconic, Ninja, Action, Attack",,,,,,,"If you control 2 or more Draconic chain links, this gets **go again**.",Draconic Ninja Action - Attack,,,,,,C,,,Athiwut B.,,,HNT065,/HNT065.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT066,HNT,Dust Runner Outlaw,1,1,4,2,,,,"Draconic, Ninja, Action, Attack",Go again,,,,,,**Go again**,Draconic Ninja Action - Attack,,,,,,C,,,Nikolay Moskvin,,,HNT066,/HNT066.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT067,HNT,Hot on Their Heels,1,0,3,3,,,,"Draconic, Ninja, Action, Attack",,,,,,,"If you control 2 or more Draconic chain links, this gets **go again** and ""When this hits a hero, **mark** them.""",Draconic Ninja Action - Attack,,,,,,C,,,Esty Swandana,,,HNT067,/HNT067.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT068,HNT,Lava Vein Loyalty,1,0,3,3,,,,"Draconic, Ninja, Action, Attack",,,,,,,"If you control 2 or more Draconic chain links, this gets **go again**.",Draconic Ninja Action - Attack,,,,,,C,,,Maerel Hibadita,,,HNT068,/HNT068.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT069,HNT,Mark with Magma,1,1,4,3,,,,"Draconic, Ninja, Action, Attack",,,,,,,"If you control 2 or more Draconic chain links, this gets **go again** and ""When this hits a hero, **mark** them.""",Draconic Ninja Action - Attack,,,,,,C,,,Mariusz Gandzel,,,HNT069,/HNT069.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT070,HNT,Ronin Renegade,1,0,3,3,,,,"Draconic, Ninja, Action, Attack",Go again,,,,,,**Go again**,Draconic Ninja Action - Attack,,,,,,C,,,Phu Thieu,,,HNT070,/HNT070.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT071, FAB307","HNT, FAB",Art of the Dragon: Blood,1,0,4,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, if it is Draconic, it gets **go again** and the next 3 Draconic cards you play this turn cost {r} less to play.",Ninja Action - Attack,,,,No,,M,,,Tomasz Jedruszek,,,HNT071,/HNT071.png,,,P,,EA,Tomasz Jedruszek,,,FAB307,/FAB307.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT072,HNT,Devotion Never Dies,1,1,4,2,,,,"Ninja, Action, Attack",Go again,,,,,,"When this hits, if a Draconic attack was the last attack this combat chain, banish this. If you do, you may play it this turn.

**Go again**",Ninja Action - Attack,,,,No,,M,,,MJ Fetesio,,,HNT072,/HNT072.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT073,HNT,Prowess of Agility,3,0,,3,,,,"Ninja, Action, Aura",,,,,,,"When you attack for the fourth time during a turn, you may destroy this. If you do, draw a card.

At the beginning of your end phase, if you've attacked less than 3 times this turn, destroy this.",Ninja Action - Aura,,,,No,,M,,,Faizal Fikri,,,HNT073,/HNT073.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT074, FAB308","HNT, FAB",Art of the Dragon: Claw,1,1,5,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, if it is Draconic, it gets ""When this hits a hero, destroy all cards in their arsenal.""",Ninja Action - Attack,,,,No,,R,,,寿多浩 (Hiro Suda),,,HNT074,/HNT074.png,,,P,R,EA,寿多浩 (Hiro Suda),,,FAB308,/FAB308.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT075, FAB309","HNT, FAB",Art of the Dragon: Fire,1,1,5,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, if it is Draconic, deal 2 damage to any target.",Ninja Action - Attack,,,,No,,R,,,寿多浩 (Hiro Suda),,,HNT075,/HNT075.png,,,P,R,EA,寿多浩 (Hiro Suda),,,FAB309,/FAB309.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT076, FAB310","HNT, FAB",Art of the Dragon: Scale,1,1,5,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, if it is Draconic, it gets ""When this hits a hero, put a -1{d} counter on an equipment they control. Then if it has 0{d}, destroy it.""",Ninja Action - Attack,,,,No,,R,,,Carlos Cruchaga,,,HNT076,/HNT076.png,,,P,R,EA,Carlos Cruchaga,,,FAB310,/FAB310.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT077,HNT,Dragon Power,1,1,4,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, if it is Draconic, it gets +3{p}.",Ninja Action - Attack,,,,No,,R,,,Marco González,,,HNT077,/HNT077.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT078,HNT,Dragon Power,2,1,3,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, if it is Draconic, it gets +3{p}.",Ninja Action - Attack,,,,No,,R,,,Marco González,,,HNT078,/HNT078.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT079,HNT,Dragon Power,3,1,2,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, if it is Draconic, it gets +3{p}.",Ninja Action - Attack,,,,No,,R,,,Marco González,,,HNT079,/HNT079.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT080,HNT,Silver Talons,1,0,4,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks a hero, if it is Draconic, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.",Ninja Action - Attack,,,,No,,R,,,Ramza Ardyputra,,,HNT080,/HNT080.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT081,HNT,Silver Talons,2,0,3,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks a hero, if it is Draconic, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.",Ninja Action - Attack,,,,No,,R,,,Ramza Ardyputra,,,HNT081,/HNT081.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT082,HNT,Silver Talons,3,0,2,3,,,,"Ninja, Action, Attack",,,,,,,"When this attacks a hero, if it is Draconic, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.",Ninja Action - Attack,,,,No,,R,,,Ramza Ardyputra,,,HNT082,/HNT082.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT083,HNT,Fire Tenet: Strike First,1,0,3,2,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, your next Draconic attack this combat chain gets +1{p}.

**Go again**",Ninja Action - Attack,,,,,,C,,,Alief Rusdiatama,,,HNT083,/HNT083.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT084,HNT,Fire Tenet: Strike First,2,0,2,2,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, your next Draconic attack this combat chain gets +1{p}.

**Go again**",Ninja Action - Attack,,,,,,C,,,Alief Rusdiatama,,,HNT084,/HNT084.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT085,HNT,Fire Tenet: Strike First,3,0,1,2,,,,"Ninja, Action, Attack",,,,,,,"When this attacks, your next Draconic attack this combat chain gets +1{p}.

**Go again**",Ninja Action - Attack,,,,,,C,,,Alief Rusdiatama,,,HNT085,/HNT085.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT086,HNT,Grow Claws,1,1,4,2,,,,"Ninja, Action, Attack",,,,,,,"If a Draconic attack was the last attack this combat chain, this gets +1{p}.

**Go again**",Ninja Action - Attack,,,,,,C,,,Jefrey Yonathan,,,HNT086,/HNT086.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT087,HNT,Grow Claws,2,1,3,2,,,,"Ninja, Action, Attack",,,,,,,"If a Draconic attack was the last attack this combat chain, this gets +1{p}.

**Go again**",Ninja Action - Attack,,,,,,C,,,Jefrey Yonathan,,,HNT087,/HNT087.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT088,HNT,Grow Claws,3,1,2,2,,,,"Ninja, Action, Attack",,,,,,,"If a Draconic attack was the last attack this combat chain, this gets +1{p}.

**Go again**",Ninja Action - Attack,,,,,,C,,,Jefrey Yonathan,,,HNT088,/HNT088.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT089,HNT,Grow Wings,1,0,3,3,,,,"Ninja, Action, Attack",,,,,,,"If a Draconic attack was the last attack this combat chain, this gets **go again**.",Ninja Action - Attack,,,,,,C,,,Mateusz Wiśniewski,,,HNT089,/HNT089.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT090,HNT,Grow Wings,2,0,2,3,,,,"Ninja, Action, Attack",,,,,,,"If a Draconic attack was the last attack this combat chain, this gets **go again**.",Ninja Action - Attack,,,,,,C,,,Mateusz Wiśniewski,,,HNT090,/HNT090.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT091,HNT,Grow Wings,3,0,1,3,,,,"Ninja, Action, Attack",,,,,,,"If a Draconic attack was the last attack this combat chain, this gets **go again**.",Ninja Action - Attack,,,,,,C,,,Mateusz Wiśniewski,,,HNT091,/HNT091.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT092,HNT,Tag the Target,1,0,3,2,,,,"Ninja, Action, Attack","Go again, Mark",,,,,,"When this hits a hero, **mark** them.

**Go again**",Ninja Action - Attack,,,,,,C,,,Igor Heras,,,HNT092,/HNT092.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT093,HNT,Tag the Target,2,0,2,2,,,,"Ninja, Action, Attack","Go again, Mark",,,,,,"When this hits a hero, **mark** them.

**Go again**",Ninja Action - Attack,,,,,,C,,,Igor Heras,,,HNT093,/HNT093.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT094,HNT,Tag the Target,3,0,1,2,,,,"Ninja, Action, Attack","Go again, Mark",,,,,,"When this hits a hero, **mark** them.

**Go again**",Ninja Action - Attack,,,,,,C,,,Igor Heras,,,HNT094,/HNT094.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT095,HNT,Trap and Release,1,1,4,2,,,,"Ninja, Action, Attack",Go again,,,,,,"When this hits a hero, **mark** them.

**Go again**",Ninja Action - Attack,,,,,,C,,,Nikko Wahyudi,,,HNT095,/HNT095.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT096,HNT,Trap and Release,2,1,3,2,,,,"Ninja, Action, Attack",Go again,,,,,,"When this hits a hero, **mark** them.

**Go again**",Ninja Action - Attack,,,,,,C,,,Nikko Wahyudi,,,HNT096,/HNT096.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT097,HNT,Trap and Release,3,1,2,2,,,,"Ninja, Action, Attack",Go again,,,,,,"When this hits a hero, **mark** them.

**Go again**",Ninja Action - Attack,,,,,,C,,,Nikko Wahyudi,,,HNT097,/HNT097.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT098,HNT,"Fang, Dracai of Blades",,,,,40,4,,"Royal, Draconic, Warrior, Hero",,,,,,Mark,"Whenever you hit a **marked** hero, create a Fealty token.

If you control 3 or more Fealty tokens, dagger attacks cost you {r} less to activate.",Royal Draconic Warrior Hero,,No,,No,,V,C,,Billy Christian,,,HNT098,/HNT098-V2.png,,,V,C,FA,Billy Christian,,,HNT098,/HNT098-V2_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT099,HNT,Fang,,,,,20,4,,"Royal, Draconic, Warrior, Hero, Young",,,,,,Mark,"Whenever you hit a **marked** hero, create a Fealty token.

If you control 3 or more Fealty tokens, dagger attacks cost you {r} less to activate.",Royal Draconic Warrior Hero - Young,,,No,,No,T,,,Billy Christian,,,HNT099,/HNT099.png,,,V,C,,Billy Christian,,,HNT099,/HNT099-V2.png,,,V,C,FA,Billy Christian,,,HNT099,/HNT099-V2_BACK.png,,,,,,,,,,,,,,,,,,,,,
HNT100,HNT,Obsidian Fire Vein,,,1,,,,,"Draconic, Warrior, Weapon, Dagger, 1H",,Once per Turn Action,"Attack, Go again",,,,"**Once per Turn Action** - {r}: **Attack**. If you've played a Draconic card this chain link, this attack gets +1{p} and **go again**.",Draconic Warrior Weapon - Dagger (1H),,,,,,T,,,M Fakhrur Rozzi,,,HNT100,/HNT100.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT101,HNT,Hunt's End,1,0,,3,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Play this only if you control 3 or more Fealty tokens.

Target dagger attack gets +4{p}.",Draconic Warrior Attack Reaction,,,,No,,M,,,Tomasz Jedruszek,,,HNT101,/HNT101.png,,,M,R,EA,Tomasz Jedruszek,,,HNT101,/HNT101-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT102, FAB317","HNT, FAB",Long Whisker Loyalty,1,0,,3,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"For each Draconic chain link you control, choose 1;

* Target dagger attack gains +2{p}.
* You may attack with target dagger an additional time this turn.
* The next time target dagger hits a hero this turn, **mark** them.",Draconic Warrior Attack Reaction,,,,No,,M,,,Federico Musetti,,,HNT102,/HNT102.png,,,P,R,EA,Federico Musetti,,,FAB317,/FAB317.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT103,HNT,Affirm Loyalty,1,0,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +2{p}. If you control 2 or more Draconic chain links, create a Fealty token.",Draconic Warrior Attack Reaction,,,,No,,R,,,Ramza Ardyputra,,,HNT103,/HNT103.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT104,HNT,Endear Devotion,1,1,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +3{p}. If you control 2 or more Draconic chain links, create a Fealty token.",Draconic Warrior Attack Reaction,,,,No,,R,,,Federico Musetti,,"""Our sacrifice for the Dragon. Our service for the Dracai."" - Alshoni Mantra",HNT104,/HNT104.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT105,HNT,Fire and Brimstone,1,2,,3,,,,"Draconic, Warrior, Attack Reaction",Legendary,,,,,,"**Legendary**

This costs {r} less to play for each Draconic chain link you control.

Daggers you control get +1{p} and you may attack with each of them an additional time this turn.",Draconic Warrior Attack Reaction,,,,No,,R,,,Nathaniel Himawan,,,HNT105,/HNT105.png,,,R,R,EA,Nathaniel Himawan,,,HNT105,/HNT105-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT106,HNT,Blistering Blade,1,0,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +2{p}. If you control 2 or more Draconic chain links, instead it gets +3{p}.",Draconic Warrior Attack Reaction,,,,,,C,,,Mariusz Gandzel,,,HNT106,/HNT106.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT107,HNT,Brothers of Flame,1,1,,3,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Play this only if you control 2 or more Draconic chain links.

Target dagger attack gets +4{p}.",Draconic Warrior Attack Reaction,,,,,,C,,,Othon Nikolaidis,,,HNT107,/HNT107.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT108,HNT,Dynastic Dedication,1,2,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"This costs {r} less to play for each Draconic chain link you control.

Target dagger attack gets +3{p}.",Draconic Warrior Attack Reaction,,,,,,C,,,Othon Nikolaidis,,,HNT108,/HNT108.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT109,HNT,Imperial Intent,1,1,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"This costs {r} less to play for each Draconic chain link you control.

Target dagger attack gets +2{p}.",Draconic Warrior Attack Reaction,,,,,,C,,,Othon Nikolaidis,,,HNT109,/HNT109.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT110,HNT,Scalding Iron,1,0,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +X{p}, where X is the number of Draconic chain links you control.",Draconic Warrior Attack Reaction,,,,,,C,,,Muhammad Fajri,,,HNT110,/HNT110.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT111,HNT,Searing Gaze,1,0,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +2{p}. If you control 2 or more Draconic chain links, it gets ""When this hits a hero, **mark** them.""",Draconic Warrior Attack Reaction,,,,,,C,,,Mateusz Wiśniewski,,,HNT111,/HNT111.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT112,HNT,Sisters of Fire,1,0,,3,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Play this only if you control 2 or more Draconic chain links.

Target dagger attack gets +3{p}.",Draconic Warrior Attack Reaction,,,,,,C,,,Andrew Chou,,,HNT112,/HNT112.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT113,HNT,Sizzling Steel,1,1,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +3{p}. If you control 2 or more Draconic chain links, instead it gets +4{p}.",Draconic Warrior Attack Reaction,,,,,,C,,,Firaz M. Rasyid,,,HNT113,/HNT113.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT114,HNT,Stabbing Pain,1,1,,2,,,,"Draconic, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +3{p}. If you control 2 or more Draconic chain links, it gets ""When this hits a hero, **mark** them.""",Draconic Warrior Attack Reaction,,,,,,C,,,Adolfo Navarro,,,HNT114,/HNT114.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT115,HNT,Kabuto of Imperial Authority,,,,2,,,,"Warrior, Equipment, Head",Blade Break,,,,,,"When this defends, until end of turn, opponents can't attack with weapons.

**Blade Break**",Warrior Equipment - Head,,,,No,,L,R,,Sariya Asavametha,,,HNT115,/HNT115.png,,,L,C,EA,Sariya Asavametha,,,HNT115,/HNT115-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT116, FAB311","HNT, FAB",Jagged Edge,1,1,,3,,,,"Warrior, Attack Reaction",,,,,,,"Target weapon attack gets +3{p} and ""Damage this would deal can't be prevented.""",Warrior Attack Reaction,,,,No,,M,,,Audy Ravindra,,,HNT116,,,,P,C,EA,Audy Ravindra,,,FAB311,/FAB311.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT117,HNT,Provoke,3,1,,3,,,,"Warrior, Attack Reaction",,,,,,,"If you're attacking with a weapon this chain link, the defending hero reveals a card from their hand. If it's an action card, add it to this chain link as a defending card, otherwise they discard it.",Warrior Attack Reaction,,,,No,,M,,,Sebastian Giacobino,,,HNT117,/HNT117.png,,,M,,EA,Sebastian Giacobino,,,HNT117,/HNT117_EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT118,HNT,Sharpened Senses,2,0,,3,,,,"Warrior, Action, Aura",Go again,,,,,,"**Go again**

Your weapon attacks get +1{p}. If their {p} is greater than twice their base, they get **go again**.

At the beginning of your end phase, destroy this.",Warior Action - Aura,,,,No,,M,,,Ina Wong,,,HNT118,/HNT118.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT119,HNT,Diced,1,0,,2,,,,"Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +1{p}.

Your next dagger attack this turn gets +3{p}.",Warrior Attack Reaction,,,,No,,R,,,Faizal Fikri,,,HNT119,/HNT119.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT120,HNT,Diced,2,0,,2,,,,"Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +1{p}.

Your next dagger attack this turn gets +2{p}.",Warrior Attack Reaction,,,,No,,R,,,Faizal Fikri,,,HNT120,/HNT120.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT121,HNT,Diced,3,0,,2,,,,"Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +1{p}.

Your next dagger attack this turn gets +1{p}.",Warrior Attack Reaction,,,,No,,R,,,Faizal Fikri,,,HNT121,/HNT121.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT122,HNT,Twist and Turn,1,0,,3,,,,"Warrior, Action",,,,,,,"Your next dagger attack this turn gets +4{p} and ""When this hits, you may attack with it an additional time this turn.""

**Go again**",Warrior Action,,,,No,,R,,,Igor Heras,,,HNT122,/HNT122.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT123,HNT,Twist and Turn,2,0,,3,,,,"Warrior, Action",,,,,,,"Your next dagger attack this turn gets +3{p} and ""When this hits, you may attack with it an additional time this turn.""

**Go again**",Warrior Action,,,,No,,R,,,Igor Heras,,,HNT123,/HNT123.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT124,HNT,Twist and Turn,3,0,,3,,,,"Warrior, Action",,,,,,,"Your next dagger attack this turn gets +2{p} and ""When this hits, you may attack with it an additional time this turn.""

**Go again**",Warrior Action,,,,No,,R,,,Igor Heras,,,HNT124,/HNT124.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT125, FAB313","HNT, FAB",Agility Stance,2,0,,3,,,,"Warrior, Action, Aura",Go again,,,Go again,,,"**Go again**

At the start of your turn, destroy this, then your dagger attacks get **go again** this turn.",Warrior Action - Aura,,,,No,,R,,,SanSan,,,HNT125,/HNT125.png,,,P,R,EA,SanSan,,,FAB313,/FAB313.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT126, FAB312","HNT, FAB",Flurry Stance,1,0,,3,,,,"Warrior, Action, Aura",Go again,,,,,,"**Go again**

At the start of your turn, destroy this, then you may attack with each dagger you control an additional time this turn.",Warrior Action - Aura,,,,No,,R,,,Andrew Chou,,,HNT126,/HNT126.png,,,P,R,EA,Andrew Chou,,,FAB312,/FAB312.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT127, FAB314","HNT, FAB",Power Stance,3,0,,3,,,,"Warrior, Action, Aura",Go again,,,,,,"**Go again**

At the start of your turn, destroy this, then your dagger attacks get +1{p} this turn.",Warrior Action - Aura,,,,No,,R,,,Tanapon Wachirakul,,,HNT127,/HNT127.png,,,P,R,EA,Tanapon Wachirakul,,,FAB314,/FAB314.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT128,HNT,Cut Deep,1,0,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +4{p}.

**Go again**",Warrior Action,,,,,,C,,,Brian Adriel,,,HNT128,/HNT128.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT129,HNT,Cut Deep,2,0,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +3{p}.

**Go again**",Warrior Action,,,,,,C,,,Brian Adriel,,,HNT129,/HNT129.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT130,HNT,Cut Deep,3,0,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +2{p}.

**Go again**",Warrior Action,,,,,,C,,,Brian Adriel,,,HNT130,/HNT130.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT131,HNT,Hunt a Killer,1,1,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +4{p} and ""When this hits a hero, **mark** them.""

**Go again**",Warrior Action,,,,,,C,,,Reza Afshar,,,HNT131,/HNT131.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT132,HNT,Hunt a Killer,2,1,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +3{p} and ""When this hits a hero, **mark** them.""

**Go again**",Warrior Action,,,,,,C,,,Reza Afshar,,,HNT132,/HNT132.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT133,HNT,Hunt a Killer,3,1,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +2{p} and ""When this hits a hero, **mark** them.""

**Go again**",Warrior Action,,,,,,C,,,Reza Afshar,,,HNT133,/HNT133.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT134,HNT,Knife Through Butter,1,1,,3,,,,"Warrior, Action",Go again,,,,,,"Your next dagger attack this turn gets +4{p}.

Whenever you attack a **marked** hero this turn, the attack gets **go again**.

**Go again**",Warrior Action,,,,,,C,,,Max Kostin,,,HNT134,/HNT134.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
