Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
OMN082,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN082,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN082.webp,,,,,,,,,OMN082,,,,,,,,,,OMN082,,,,,,,,,,,,,,,,,,,,,,,,,
OMN083,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN083,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN083.webp,,,,,,,,,OMN083,,,,,,,,,,OMN083,,,,,,,,,,,,,,,,,,,,,,,,,
OMN084,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN084,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN084.webp,,,,,,,,,OMN084,,,,,,,,,,OMN084,,,,,,,,,,,,,,,,,,,,,,,,,
OMN085,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN085,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN085.webp,,,,,,,,,OMN085,,,,,,,,,,OMN085,,,,,,,,,,,,,,,,,,,,,,,,,
OMN086,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN086,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN086.webp,,,,,,,,,OMN086,,,,,,,,,,OMN086,,,,,,,,,,,,,,,,,,,,,,,,,
OMN087,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN087,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN087.webp,,,,,,,,,OMN087,,,,,,,,,,OMN087,,,,,,,,,,,,,,,,,,,,,,,,,
OMN088,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN088,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN088.webp,,,,,,,,,OMN088,,,,,,,,,,OMN088,,,,,,,,,,,,,,,,,,,,,,,,,
OMN089,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN089,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN089.webp,,,,,,,,,OMN089,,,,,,,,,,OMN089,,,,,,,,,,,,,,,,,,,,,,,,,
OMN090,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN090,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN090.webp,,,,,,,,,OMN090,,,,,,,,,,OMN090,,,,,,,,,,,,,,,,,,,,,,,,,
OMN091,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN091,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN091.webp,,,,,,,,,OMN091,,,,,,,,,,OMN091,,,,,,,,,,,,,,,,,,,,,,,,,
OMN092,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN092,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN092.webp,,,,,,,,,OMN092,,,,,,,,,,OMN092,,,,,,,,,,,,,,,,,,,,,,,,,
OMN093,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN093,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN093.webp,,,,,,,,,OMN093,,,,,,,,,,OMN093,,,,,,,,,,,,,,,,,,,,,,,,,
OMN094,OMN,"Oscilio, Forked Continuum",,,,,,38,4,,"Lightning, Wizard, Hero",,,Instant,,,,,"**Instant** - {r}, {t}, destroy a Lightning Flow you control: Discard a card and create a Ponder token. If an instant is discard this way, you may play it this turn.",Lightning Wizard Hero,,,,,B,,,Nathaniel Himawan,,,OMN094,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN094.webp,,,V,C,FA,Nathaniel Himawan,,,OMN094,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN094-MV.webp,,,V,C,FA,Nathaniel Himawan,,,OMN094,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN094-MV_BACK.webp,,,,,,,,,,,,,,,,,,,,,,,,
OMN095,OMN,"Oscilio, Scion of the Third Age",,,,,,19,4,,"Lightning, Wizard, Hero, Youn",,,Instant,,,,,"**Instant** - {r}, {t}, destroy a Lightning Flow you control: Discard a card and create a Ponder token. If an instant is discard this way, you may play it this turn.",Lightning Wizard Hero - Young,,,,,B,,,Nathaniel Himawan,,,OMN095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN095.webp,,,V,C,FA,Nathaniel Himawan,,,OMN095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN095-MV.webp,,,V,C,FA,Nathaniel Himawan,,,OMN095,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN095-MV_BACK.webp,,,,,,,,,,,,,,,,,,,,,,,,
OMN096,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN096,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN096.webp,,,,,,,,,OMN096,,,,,,,,,,OMN096,,,,,,,,,,,,,,,,,,,,,,,,,
OMN097,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN097,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN097.webp,,,,,,,,,OMN097,,,,,,,,,,OMN097,,,,,,,,,,,,,,,,,,,,,,,,,
OMN098,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN098,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN098.webp,,,,,,,,,OMN098,,,,,,,,,,OMN098,,,,,,,,,,,,,,,,,,,,,,,,,
OMN099,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN099,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN099.webp,,,,,,,,,OMN099,,,,,,,,,,OMN099,,,,,,,,,,,,,,,,,,,,,,,,,
OMN100,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN100,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN100.webp,,,,,,,,,OMN100,,,,,,,,,,OMN100,,,,,,,,,,,,,,,,,,,,,,,,,
OMN101,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN101,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN101.webp,,,,,,,,,OMN101,,,,,,,,,,OMN101,,,,,,,,,,,,,,,,,,,,,,,,,
OMN102,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN102,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN102.webp,,,,,,,,,OMN102,,,,,,,,,,OMN102,,,,,,,,,,,,,,,,,,,,,,,,,
OMN103,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN103,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN103.webp,,,,,,,,,OMN103,,,,,,,,,,OMN103,,,,,,,,,,,,,,,,,,,,,,,,,
OMN104,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN104,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN104.webp,,,,,,,,,OMN104,,,,,,,,,,OMN104,,,,,,,,,,,,,,,,,,,,,,,,,
OMN105,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN105,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN105.webp,,,,,,,,,OMN105,,,,,,,,,,OMN105,,,,,,,,,,,,,,,,,,,,,,,,,
OMN106,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN106,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN106.webp,,,,,,,,,OMN106,,,,,,,,,,OMN106,,,,,,,,,,,,,,,,,,,,,,,,,
OMN107,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN107,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN107.webp,,,,,,,,,OMN107,,,,,,,,,,OMN107,,,,,,,,,,,,,,,,,,,,,,,,,
OMN108,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN108,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN108.webp,,,,,,,,,OMN108,,,,,,,,,,OMN108,,,,,,,,,,,,,,,,,,,,,,,,,
OMN109,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN109,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN109.webp,,,,,,,,,OMN109,,,,,,,,,,OMN109,,,,,,,,,,,,,,,,,,,,,,,,,
OMN110,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN110,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN110.webp,,,,,,,,,OMN110,,,,,,,,,,OMN110,,,,,,,,,,,,,,,,,,,,,,,,,
OMN111,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN111,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN111.webp,,,,,,,,,OMN111,,,,,,,,,,OMN111,,,,,,,,,,,,,,,,,,,,,,,,,
OMN112,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN112,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN112.webp,,,,,,,,,OMN112,,,,,,,,,,OMN112,,,,,,,,,,,,,,,,,,,,,,,,,
OMN113,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN113,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN113.webp,,,,,,,,,OMN113,,,,,,,,,,OMN113,,,,,,,,,,,,,,,,,,,,,,,,,
OMN114,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN114,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN114.webp,,,,,,,,,OMN114,,,,,,,,,,OMN114,,,,,,,,,,,,,,,,,,,,,,,,,
OMN115,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN115,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN115.webp,,,,,,,,,OMN115,,,,,,,,,,OMN115,,,,,,,,,,,,,,,,,,,,,,,,,
OMN116,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN116,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN116.webp,,,,,,,,,OMN116,,,,,,,,,,OMN116,,,,,,,,,,,,,,,,,,,,,,,,,
OMN117,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN117,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN117.webp,,,,,,,,,OMN117,,,,,,,,,,OMN117,,,,,,,,,,,,,,,,,,,,,,,,,
OMN118,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN118,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN118.webp,,,,,,,,,OMN118,,,,,,,,,,OMN118,,,,,,,,,,,,,,,,,,,,,,,,,
OMN119,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN119,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN119.webp,,,,,,,,,OMN119,,,,,,,,,,OMN119,,,,,,,,,,,,,,,,,,,,,,,,,
OMN120,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN120,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN120.webp,,,,,,,,,OMN120,,,,,,,,,,OMN120,,,,,,,,,,,,,,,,,,,,,,,,,
OMN121,OMN,Nebula Duality,Red,1,0,,3,,,3,"Lightning, Wizard, Action",,,Instant,,,,,"Deal 3 arcane damage to any target.

**Instant** - {r}, discard this: Deal 1 arcane damage to target hero. Create a Lightning Flow token.",Lightning Wizard Action,,,,,C,,,Yiian Kho,,,OMN121,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN121.webp,,,,,,Yiian Kho,,,OMN121,,,,,,,Yiian Kho,,,OMN121,,,,,,,,,,,,,,,,,,,,,,,,,
OMN122,OMN,Nebula Duality,Yellow,2,0,,3,,,2,"Lightning, Wizard, Action",,,Instant,,,,,"Deal 2 arcane damage to any target.

**Instant** - {r}, discard this: Deal 1 arcane damage to target hero. Create a Lightning Flow token.",Lightning Wizard Action,,,,,C,,,Yiian Kho,,,OMN122,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN122.webp,,,,,,Yiian Kho,,,OMN122,,,,,,,Yiian Kho,,,OMN122,,,,,,,,,,,,,,,,,,,,,,,,,
OMN123,OMN,Nebula Duality,Blue,3,0,,3,,,1,"Lightning, Wizard, Action",,,Instant,,,,,"Deal 1 arcane damage to any target.

**Instant** - {r}, discard this: Deal 1 arcane damage to target hero. Create a Lightning Flow token.",Lightning Wizard Action,,,,,C,,,Yiian Kho,,,OMN123,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN123.webp,,,,,,Yiian Kho,,,OMN123,,,,,,,Yiian Kho,,,OMN123,,,,,,,,,,,,,,,,,,,,,,,,,
OMN124,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN124,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN124.webp,,,,,,,,,OMN124,,,,,,,,,,OMN124,,,,,,,,,,,,,,,,,,,,,,,,,
OMN125,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN125,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN125.webp,,,,,,,,,OMN125,,,,,,,,,,OMN125,,,,,,,,,,,,,,,,,,,,,,,,,
OMN126,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN126,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN126.webp,,,,,,,,,OMN126,,,,,,,,,,OMN126,,,,,,,,,,,,,,,,,,,,,,,,,
OMN127,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN127,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN127.webp,,,,,,,,,OMN127,,,,,,,,,,OMN127,,,,,,,,,,,,,,,,,,,,,,,,,
OMN128,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN128,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN128.webp,,,,,,,,,OMN128,,,,,,,,,,OMN128,,,,,,,,,,,,,,,,,,,,,,,,,
OMN129,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN129,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN129.webp,,,,,,,,,OMN129,,,,,,,,,,OMN129,,,,,,,,,,,,,,,,,,,,,,,,,
OMN130,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN130,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN130.webp,,,,,,,,,OMN130,,,,,,,,,,OMN130,,,,,,,,,,,,,,,,,,,,,,,,,
OMN131,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN131,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN131.webp,,,,,,,,,OMN131,,,,,,,,,,OMN131,,,,,,,,,,,,,,,,,,,,,,,,,
OMN132,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN132,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN132.webp,,,,,,,,,OMN132,,,,,,,,,,OMN132,,,,,,,,,,,,,,,,,,,,,,,,,
OMN133,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN133,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN133.webp,,,,,,,,,OMN133,,,,,,,,,,OMN133,,,,,,,,,,,,,,,,,,,,,,,,,
OMN134,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN134,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN134.webp,,,,,,,,,OMN134,,,,,,,,,,OMN134,,,,,,,,,,,,,,,,,,,,,,,,,
OMN135,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN135,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN135.webp,,,,,,,,,OMN135,,,,,,,,,,OMN135,,,,,,,,,,,,,,,,,,,,,,,,,
OMN136,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN136,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN136.webp,,,,,,,,,OMN136,,,,,,,,,,OMN136,,,,,,,,,,,,,,,,,,,,,,,,,
OMN137,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN137,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN137.webp,,,,,,,,,OMN137,,,,,,,,,,OMN137,,,,,,,,,,,,,,,,,,,,,,,,,
OMN138,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN138,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN138.webp,,,,,,,,,OMN138,,,,,,,,,,OMN138,,,,,,,,,,,,,,,,,,,,,,,,,
OMN139,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN139,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN139.webp,,,,,,,,,OMN139,,,,,,,,,,OMN139,,,,,,,,,,,,,,,,,,,,,,,,,
OMN140,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN140,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN140.webp,,,,,,,,,OMN140,,,,,,,,,,OMN140,,,,,,,,,,,,,,,,,,,,,,,,,
OMN141,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN141,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN141.webp,,,,,,,,,OMN141,,,,,,,,,,OMN141,,,,,,,,,,,,,,,,,,,,,,,,,
OMN142,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN142,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN142.webp,,,,,,,,,OMN142,,,,,,,,,,OMN142,,,,,,,,,,,,,,,,,,,,,,,,,
OMN143,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN143,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN143.webp,,,,,,,,,OMN143,,,,,,,,,,OMN143,,,,,,,,,,,,,,,,,,,,,,,,,
OMN144,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN144,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN144.webp,,,,,,,,,OMN144,,,,,,,,,,OMN144,,,,,,,,,,,,,,,,,,,,,,,,,
OMN145,OMN,Astral Strike,Red,1,1,5,3,,,,"Lightning, Action, Attack",,Go again,,,,,,"When this attacks, if you've destroyed a Lightning Flow this turn, choose 1;

- Draw a card.
- This gets +2{p}.
- This gets **go again**.",Lightning Action - Attack,,,No,,M,,,Sariya Asavametha,,,OMN145,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN145.webp,,,,,,Sariya Asavametha,,,OMN145,,,,,,,Sariya Asavametha,,,OMN145,,,,,,,,,,,,,,,,,,,,,,,,,
OMN146,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN146,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN146.webp,,,,,,,,,OMN146,,,,,,,,,,OMN146,,,,,,,,,,,,,,,,,,,,,,,,,
OMN147,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN147,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN147.webp,,,,,,,,,OMN147,,,,,,,,,,OMN147,,,,,,,,,,,,,,,,,,,,,,,,,
OMN148,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN148,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN148.webp,,,,,,,,,OMN148,,,,,,,,,,OMN148,,,,,,,,,,,,,,,,,,,,,,,,,
OMN149,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN149,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN149.webp,,,,,,,,,OMN149,,,,,,,,,,OMN149,,,,,,,,,,,,,,,,,,,,,,,,,
OMN150,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN150,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN150.webp,,,,,,,,,OMN150,,,,,,,,,,OMN150,,,,,,,,,,,,,,,,,,,,,,,,,
OMN151,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN151,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN151.webp,,,,,,,,,OMN151,,,,,,,,,,OMN151,,,,,,,,,,,,,,,,,,,,,,,,,
OMN152,OMN,Flowing Stormstrike,Red,1,0,4,2,,,,"Lightning, Action, Attack",,,Twice per Turn Instant,,,,,"**Twice per Turn Instant** - {r}: This gets +1{p}.

When this hits, create a Lightning Flow token.",Lightning Action - Attack,,,,,R,,,Tomasz Jedruzek,,,OMN152,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN152.webp,,,,,,Tomasz Jedruzek,,,OMN152,,,,,,,Tomasz Jedruzek,,,OMN152,,,,,,,,,,,,,,,,,,,,,,,,,
OMN153,OMN,Meteoric Rise,Red,1,1,5,2,,,,"Lightning, Action, Attack",,,Twice per Turn Instant,,,,,"**Twice per Turn Instant** - {r}: This gets +1{p}.

When this hits, create a Lightning Flow token.",Lightning Action - Attack,,,,,R,,,Tomasz Jedruzek,,,OMN153,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN153.webp,,,,,,Tomasz Jedruzek,,,OMN153,,,,,,,Tomasz Jedruzek,,,OMN153,,,,,,,,,,,,,,,,,,,,,,,,,
OMN154,OMN,Voltic Impact,Red,1,2,6,2,,,,"Lightning, Action, Attack",,,Twice per Turn Instant,,,,,"**Twice per Turn Instant** - {r}: This gets +1{p}.

When this hits, create a Lightning Flow token.",Lightning Action - Attack,,,,,R,,,Tomasz Jedruzek,,,OMN154,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN154.webp,,,,,,Tomasz Jedruzek,,,OMN154,,,,,,,Tomasz Jedruzek,,,OMN154,,,,,,,,,,,,,,,,,,,,,,,,,
OMN155,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN155,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN155.webp,,,,,,,,,OMN155,,,,,,,,,,OMN155,,,,,,,,,,,,,,,,,,,,,,,,,
OMN156,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN156,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN156.webp,,,,,,,,,OMN156,,,,,,,,,,OMN156,,,,,,,,,,,,,,,,,,,,,,,,,
OMN157,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN157,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN157.webp,,,,,,,,,OMN157,,,,,,,,,,OMN157,,,,,,,,,,,,,,,,,,,,,,,,,
OMN158,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN158,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN158.webp,,,,,,,,,OMN158,,,,,,,,,,OMN158,,,,,,,,,,,,,,,,,,,,,,,,,
OMN159,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN159,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN159.webp,,,,,,,,,OMN159,,,,,,,,,,OMN159,,,,,,,,,,,,,,,,,,,,,,,,,
OMN160,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN160,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN160.webp,,,,,,,,,OMN160,,,,,,,,,,OMN160,,,,,,,,,,,,,,,,,,,,,,,,,
OMN161,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN161,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN161.webp,,,,,,,,,OMN161,,,,,,,,,,OMN161,,,,,,,,,,,,,,,,,,,,,,,,,
OMN162,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN162,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN162.webp,,,,,,,,,OMN162,,,,,,,,,,OMN162,,,,,,,,,,,,,,,,,,,,,,,,,
OMN163,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN163,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN163.webp,,,,,,,,,OMN163,,,,,,,,,,OMN163,,,,,,,,,,,,,,,,,,,,,,,,,
OMN164,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN164,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN164.webp,,,,,,,,,OMN164,,,,,,,,,,OMN164,,,,,,,,,,,,,,,,,,,,,,,,,
OMN165,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN165.webp,,,,,,,,,OMN165,,,,,,,,,,OMN165,,,,,,,,,,,,,,,,,,,,,,,,,
OMN166,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN166,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN166.webp,,,,,,,,,OMN166,,,,,,,,,,OMN166,,,,,,,,,,,,,,,,,,,,,,,,,
OMN167,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN167.webp,,,,,,,,,OMN167,,,,,,,,,,OMN167,,,,,,,,,,,,,,,,,,,,,,,,,
OMN168,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN168.webp,,,,,,,,,OMN168,,,,,,,,,,OMN168,,,,,,,,,,,,,,,,,,,,,,,,,
OMN169,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN169.webp,,,,,,,,,OMN169,,,,,,,,,,OMN169,,,,,,,,,,,,,,,,,,,,,,,,,
OMN170,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN170.webp,,,,,,,,,OMN170,,,,,,,,,,OMN170,,,,,,,,,,,,,,,,,,,,,,,,,
