Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,,,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
TNP070,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP070,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP070-MV.png,,,,C,FA,,,,TNP070,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP070-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP071,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP071,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP071-MV.png,,,,C,FA,,,,TNP071,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP071-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP072,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP072,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP072-MV.png,,,,C,FA,,,,TNP072,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP072-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP073,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP073,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP073-MV.png,,,,C,FA,,,,TNP073,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP073-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP074,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP074,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP074-MV.png,,,,C,FA,,,,TNP074,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP074-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP075,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP075,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP075-MV.png,,,,C,FA,,,,TNP075,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP075-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP076,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP076,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP076-MV.png,,,,C,FA,,,,TNP076,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP076-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP077,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP077,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP077-MV.png,,,,C,FA,,,,TNP077,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP077-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP078,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP078,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP078-MV.png,,,,C,FA,,,,TNP078,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP078-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP079,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP079,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP079-MV.png,,,,C,FA,,,,TNP079,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP079-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP080,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP080,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP080-MV.png,,,,C,FA,,,,TNP080,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP080-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP081,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP081,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP081-MV.png,,,,C,FA,,,,TNP081,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP081-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP082,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP082,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP082-MV.png,,,,C,FA,,,,TNP082,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP082-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP083,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP083,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP083-MV.png,,,,C,FA,,,,TNP083,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP083-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP084,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP084,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP084-MV.png,,,,C,FA,,,,TNP084,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP084-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP085,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP085,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP085-MV.png,,,,C,FA,,,,TNP085,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP085-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP086,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP086,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP086-MV.png,,,,C,FA,,,,TNP086,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP086-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP087,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP087,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP087-MV.png,,,,C,FA,,,,TNP087,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP087-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP088,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP088,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP088-MV.png,,,,C,FA,,,,TNP088,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP088-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP089,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP089,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP089-MV.png,,,,C,FA,,,,TNP089,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP089-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP090,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP090,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP090-MV.png,,,,C,FA,,,,TNP090,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP090-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP091,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP091,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP091-MV.png,,,,C,FA,,,,TNP091,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP091-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP092,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP092,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP092-MV.png,,,,C,FA,,,,TNP092,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP092-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP093,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP093,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP093-MV.png,,,,C,FA,,,,TNP093,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP093-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP094,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP094,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP094-MV.png,,,,C,FA,,,,TNP094,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP094-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP095,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP095,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP095-MV.png,,,,C,FA,,,,TNP095,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP095-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP096,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP096,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP096-MV.png,,,,C,FA,,,,TNP096,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP096-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP097,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP097,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP097-MV.png,,,,C,FA,,,,TNP097,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP097-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP098,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP098,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP098-MV.png,,,,C,FA,,,,TNP098,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP098-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP099,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP099,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP099-MV.png,,,,C,FA,,,,TNP099,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP099-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP100,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP100,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP100-MV.png,,,,C,FA,,,,TNP100,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP100-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP101,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP101,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP101-MV.png,,,,C,FA,,,,TNP101,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP101-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP102,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP102,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP102-MV.png,,,,C,FA,,,,TNP102,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP102-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP103,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP103,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP103-MV.png,,,,C,FA,,,,TNP103,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP103-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP104,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP104,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP104-MV.png,,,,C,FA,,,,TNP104,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP104-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP105,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP105,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP105-MV.png,,,,C,FA,,,,TNP105,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP105-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP106,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP106,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP106-MV.png,,,,C,FA,,,,TNP106,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP106-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP107,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP107,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP107-MV.png,,,,C,FA,,,,TNP107,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP107-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP108,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP108,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP108-MV.png,,,,C,FA,,,,TNP108,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP108-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP109,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP109,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP109-MV.png,,,,C,FA,,,,TNP109,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP109-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP110,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP110,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP110-MV.png,,,,C,FA,,,,TNP110,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP110-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP111,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP111,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP111-MV.png,,,,C,FA,,,,TNP111,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP111-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP112,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP112,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP112-MV.png,,,,C,FA,,,,TNP112,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP112-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP113,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP113,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP113-MV.png,,,,C,FA,,,,TNP113,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP113-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP114,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP114,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP114-MV.png,,,,C,FA,,,,TNP114,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP114-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP115,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP115,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP115-MV.png,,,,C,FA,,,,TNP115,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP115-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP116,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP116,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP116-MV.png,,,,C,FA,,,,TNP116,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP116-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP117,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP117,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP117-MV.png,,,,C,FA,,,,TNP117,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP117-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP118,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP118,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP118-MV.png,,,,C,FA,,,,TNP118,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP118-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP119,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP119,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP119-MV.png,,,,C,FA,,,,TNP119,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP119-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP120,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP120,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP120-MV.png,,,,C,FA,,,,TNP120,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP120-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP121,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP121,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP121-MV.png,,,,C,FA,,,,TNP121,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP121-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP122,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP122,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP122-MV.png,,,,C,FA,,,,TNP122,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP122-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP123,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP123,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP123-MV.png,,,,C,FA,,,,TNP123,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP123-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP124,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP124,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP124-MV.png,,,,C,FA,,,,TNP124,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP124-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP125,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP125,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP125-MV.png,,,,C,FA,,,,TNP125,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP125-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP126,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP126,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP126-MV.png,,,,C,FA,,,,TNP126,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP126-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP127,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP127,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP127-MV.png,,,,C,FA,,,,TNP127,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP127-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP128,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP128,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP128-MV.png,,,,C,FA,,,,TNP128,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP128-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP129,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP129,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP129-MV.png,,,,C,FA,,,,TNP129,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP129-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP130,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP130,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP130-MV.png,,,,C,FA,,,,TNP130,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP130-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP131,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP131,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP131-MV.png,,,,C,FA,,,,TNP131,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP131-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP132,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP132,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP132-MV.png,,,,C,FA,,,,TNP132,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP132-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP133,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP133,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP133-MV.png,,,,C,FA,,,,TNP133,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP133-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP134,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP134,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP134-MV.png,,,,C,FA,,,,TNP134,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP134-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP135,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP135,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP135-MV.png,,,,C,FA,,,,TNP135,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP135-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP136,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP136,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP136-MV.png,,,,C,FA,,,,TNP136,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP136-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP137,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP137,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP137-MV.png,,,,C,FA,,,,TNP137,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP137-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP138,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP138,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP138-MV.png,,,,C,FA,,,,TNP138,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP138-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP139,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP139,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP139-MV.png,,,,C,FA,,,,TNP139,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP139-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP140,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP140,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP140-MV.png,,,,C,FA,,,,TNP140,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP140-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP141,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP141,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP141-MV.png,,,,C,FA,,,,TNP141,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP141-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP142,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP142,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP142-MV.png,,,,C,FA,,,,TNP142,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP142-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP143,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP143,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP143-MV.png,,,,C,FA,,,,TNP143,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP143-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
