Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,,,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
SBZ017,SBZ,Turn to Mindfire,Red,1,2,,2,,,5,"Wizard, Action",,,,,,,,"Deal 5 arcane damage to any target.

If this deals damage, you may {t} your hero. If you do, create a Ponder token.",Wizard Action,,,,,R,,,Khairul Sukmanudin,,,SBZ017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ017.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ018,SBZ,Voltic Bolt,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ018.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ019,SBZ,Whisper of the Oracle,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ019.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ020,SBZ,Arcane Polarity,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ020.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ021,SBZ,Cindering Foresight,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ021.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ022,SBZ,Emeritus Scolding,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ022.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ023,SBZ,Whisper of the Oracle,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ023.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ024,SBZ,Aether Quickening,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ024.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ025,SBZ,Aether Spindle,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ025.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ026,SBZ,Arcane Twining,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ026.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ027,SBZ,Cindering Foresight,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ027.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ028,SBZ,Emeritus Scolding,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ028.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ029,SBZ,Open the Flood Gates,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ029.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ030,SBZ,Photon Splicing,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ030.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ031,SBZ,Voltic Bolt,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ031.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ032,SBZ,Whisper of the Oracle,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ032.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBZ033,SBZ,Ponder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBZ033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBZ033.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB001,SGB,Gravy Bones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB001.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB002,SGB,Compass of Sunken Depths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB002.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB003,SGB,Carrion Crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB003,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB003.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB004,SGB,Mournful Casket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB004.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB005,SGB,Nullrune Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB005.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB006,SGB,Nullrune Gloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB006.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB007,SGB,Washed Up Wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB007.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB008,SGB,Mage Master Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB008.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB009,SGB,Scuttle Toes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB009.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB010,SGB,Battalion Barque,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB010.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB011,SGB,Golden Tipple,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB011.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB012,SGB,Saltwater Swell,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB012.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB013,SGB,Swiftwater Sloop,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB013.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB014,SGB,Golden Tipple,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB014.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB015,SGB,Barnacle,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB015.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB016,SGB,"Cutty Shark, Quick Clip",Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB016.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB017,SGB,"Limpit, Hop-a-long",Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB017.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB018,SGB,"Oysten, Heart of Gold",Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB018.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB019,SGB,Riggermortis,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB019.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB020,SGB,Swabbie,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB020.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB021,SGB,Back Alley Breakline,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB021.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB022,SGB,Golden Tipple,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB022.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB023,SGB,Jittery Bones,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB023.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB024,SGB,Murderous Rabble,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB024.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB025,SGB,Saltwater Swell,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB025.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB026,SGB,Swiftwater Sloop,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB026.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB027,SGB,Avast Ye!,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB027.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB028,SGB,Flying High,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB028.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB029,SGB,Loot the Arsenal,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB029.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB030,SGB,Loot the Hold,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB030.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB031,SGB,Portside Exchange,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB031.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB032,SGB,Timesnap Potion,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB032.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB033,SGB,Yo Ho Ho!,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB033.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB034,SGB,Throw Caution to the Wind,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB034,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB034.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGB035,SGB,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGB035,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB035.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY001,SLY,Lyath Goldmane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY001,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY001.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY002,SLY,Titan's Fist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY002,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY002.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY003,SLY,Arcane Lantern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY003,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY003.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY004,SLY,Stonewall Impasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY004,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY004.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY005,SLY,Blade Beckoner Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY005,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY005.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY006,SLY,Nullrune Hood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY006,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY006.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY007,SLY,Blade Beckoner Plating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY007,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY007.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY008,SLY,Nullrune Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY008,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY008.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY009,SLY,Line Crossers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY009,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY009.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY010,SLY,Stand Strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY010,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY010.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY011,SLY,Mocking Blow,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY011,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY011.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY012,SLY,Drag Down,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY012,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY012.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY013,SLY,Prime the Crowd,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY013,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY013.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY014,SLY,Sadistic Scowl,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY014,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY014.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY015,SLY,Villainous Pose,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY015,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY015.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY016,SLY,Act of Glory,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY016,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY016.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY017,SLY,Edge of Their Seats,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY017,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY017.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY018,SLY,Tension in the Air,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY018,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY018.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY019,SLY,Oasis Respite,Red,1,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY019,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY019.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY020,SLY,Mocking Blow,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY020,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY020.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY021,SLY,Short Shrift,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY021,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY021.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY022,SLY,Walk in My Shoes,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY022,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY022.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY023,SLY,Wee Wrecking Ball,Yellow,2,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY023,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY023.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY024,SLY,Brothers in Arms,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY024,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY024.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY025,SLY,Full of Bravado,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY025,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY025.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY026,SLY,Goon Beatdown,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY026,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY026.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY027,SLY,Goon Tactics,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY027,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY027.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY028,SLY,Mocking Blow,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY028,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY028.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY029,SLY,Power Play,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY029,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY029.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY030,SLY,Booze!,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY030,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY030.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY031,SLY,Concealed Object,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY031,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY031.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY032,SLY,Edge of Their Seats,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY032,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY032.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY033,SLY,The Suspense is Killing Me,Blue,3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY033,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY033.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY034,SLY,Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY034,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY034.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY035,SLY,Might,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLY035,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY035.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
